5.000000e+02   2.300000e+00   
1.000000e+03   2.300000e+00   
1.500000e+03   2.300000e+00   
2.000000e+03   2.300000e+00   
2.500000e+03   2.300000e+00   
3.000000e+03   2.300000e+00   
3.500000e+03   2.300000e+00   
4.000000e+03   2.300000e+00   
4.500000e+03   2.300000e+00   
5.000000e+03   2.300000e+00   
5.500000e+03   2.300000e+00   
6.000000e+03   2.300000e+00   
6.500000e+03   2.300000e+00   
7.000000e+03   2.300000e+00   
7.500000e+03   2.300000e+00   
8.000000e+03   2.300000e+00   
8.500000e+03   2.300000e+00   
9.000000e+03   2.300000e+00   
9.500000e+03   2.300000e+00   
1.000000e+04   2.300000e+00   
1.050000e+04   2.300000e+00   
1.100000e+04   2.300000e+00   
1.150000e+04   2.300000e+00   
1.200000e+04   2.300000e+00   
1.250000e+04   2.300000e+00   
1.300000e+04   2.300000e+00   
1.350000e+04   2.300000e+00   
1.400000e+04   2.300000e+00   
1.450000e+04   2.300000e+00   
1.500000e+04   2.300000e+00   
